datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1993-02-22,0.010368962455768127,0.0007223693715386741,84.34,1331300.0,0.009203445418393026,-0.7481332850343692,0.013740841989882124,443589.71369949507
1993-02-23,0.004495452974737191,0.0022138455094836626,84.72,1479000.0,0.00910436123549472,-0.7518653484655639,0.0770868114650538,443045.74061263696
1993-02-24,0.007291576466703198,0.0007137758743754731,85.34,1014700.0,0.009267242662897333,-0.7749405544372785,-0.010994170830933125,445185.517060023
1993-02-25,0.004442892845522017,0.00142011834319532,85.72,842300.0,0.009247516858742021,-0.9293088450902173,0.2014393178760132,444608.62890861667
1993-02-26,-0.004442892845522017,0.0015430267062314,85.34,1174900.0,0.008981296797734243,-0.8498495122626778,0.19856277682591106,441945.6836252618
1993-03-01,-0.008709011147676193,0.0014992503748125937,84.6,1009200.0,0.00894549273372109,-0.6632193482515036,-0.03204080959424571,441702.2640874733
1993-03-02,0.02475027107915828,0.0007022471910112626,86.72,1441200.0,0.010625185426808825,0.03535825679222697,0.29280580509867304,426298.60497074114
1993-03-03,0.008611339740427049,0.00145985401459854,87.47,1134500.0,0.010291298418846812,-0.13899642855515829,0.588760742594244,426836.32797010144
1993-03-04,-0.007113384744648954,0.0021748075001469733,86.85,656300.0,0.010027508190002088,0.036623894791402836,0.8458322919966816,439330.9731853651
1993-03-05,0.008598505255231537,0.0015160349854226875,87.6,1292100.0,0.010133052054107777,0.016027675884326086,0.7093362898320126,426477.61075465614
1993-03-08,0.01978024366309139,0.001430615164520744,89.35,1519000.0,0.011014870188198978,0.07740991509743995,0.1321990677397662,429516.937500723
1993-03-09,-0.002801907128673342,0.0007444310828608799,89.1,1204300.0,0.011031764690030595,0.09385517599083641,0.1155283178104245,429710.4937920413
1993-03-10,0.005595985504120549,0.001422475106685633,89.6,810800.0,0.011071567146226443,0.0018015074019803424,0.0665551420608832,435236.208856754
1993-03-11,-0.0027940783754472065,0.0013714285714286234,89.35,894900.0,0.011101296583012479,0.05754247223492656,0.03672120613008811,440082.0037220336
1993-03-12,-0.011255042839731999,0.001447178002894356,88.35,1270600.0,0.01136258525510482,0.09148772324674573,-0.1665086848773476,429708.7823165824
